uni,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps transformed,Accept transformed,Enroll transformed,Top10perc transformed,F.Undergrad transformed,P.Undergrad transformed,Outstate transformed,Books transformed,Personal transformed,PhD transformed,Terminal transformed,S.F.Ratio transformed,perc.alumni transformed,Expend transformed,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_encoded,Apps transformed scaled,Top10perc transformed scaled,F.Undergrad transformed scaled,P.Undergrad transformed scaled,Outstate transformed scaled,Books transformed scaled,Personal transformed scaled,PhD transformed scaled,S.F.Ratio transformed scaled,perc.alumni transformed scaled,Expend transformed scaled,Private_encoded scaled
Geneva College,Yes,668,534,237,19,39,1306,258,9476,4820,500,1100,67.0,67,20.1,26,6786,74,-0.8519182371521363,-0.8296064313305582,-0.7180525713622925,-0.341437885385184,-0.3743917144214137,-0.16894270475436288,-0.11714811548689638,-0.22842386667757714,-0.18909060280163872,-0.47019709828016626,-0.9892956425607811,1.4657260538268475,3.295836866004329,-0.5988145023709831,0.7994011976047904,Tier 2,1.0,1,-0.8519182371521369,-0.341437885385184,-0.37439171442141317,-0.16894270475436302,-0.11714811548689606,-0.22842386667758008,-0.18909060280163884,-0.47019709828016615,1.4657260538268484,0.4709871710129802,-0.5988145023709797,0.6130958528832952
George Fox College,Yes,809,726,294,27,52,1271,43,12500,4130,400,1050,53.0,53,13.5,22,7136,52,-0.6615772351892147,-0.503080383232979,-0.46694127909598265,0.19611044886994475,-0.4045832450046113,-1.178128699590605,0.6040092288557883,-1.0374664620502536,-0.2844160430451051,-1.2437860097000295,-1.6493381411244652,-0.09458022317359067,3.1354942159291497,-0.4527631641069744,0.8974042027194067,Tier 2,1.0,1,-0.6615772351892152,0.19611044886994478,-0.4045832450046108,-1.1781286995906053,0.6040092288557888,-1.0374664620502565,-0.2844160430451052,-1.2437860097000293,-0.09458022317358984,0.20923373342918825,-0.45276316410697104,0.6130958528832952
George Mason University,No,5653,4326,1727,17,29,9528,3822,10800,4840,580,1050,93.0,96,19.3,7,6751,46,1.1259462269737899,1.261133847244568,1.3095176679452345,-0.5017164322200879,1.4127356003038125,1.7292505145992931,0.21484447264654788,0.3226566049126904,-0.2844160430451051,1.4163494807041292,1.2631079470739583,1.2885917052230036,2.0794415416798357,-0.6140586473534034,0.7652573854590483,Tier 2,1.0,0,1.1259462269737899,-0.5017164322200879,1.4127356003038134,1.729250514599293,0.2148444726465483,0.32265660491268744,-0.2844160430451052,1.4163494807041295,1.2885917052230045,-1.5147331439094829,-0.6140586473534,-1.6310663255951814
George Washington University,Yes,7875,5062,1492,38,71,5471,1470,17450,6328,700,950,92.0,93,7.6,15,14745,72,1.4059932496695577,1.406109427694461,1.18037162931401,0.7675847409999096,0.9890222078944326,0.9978763043932315,1.5688393620698966,1.0361203920422728,-0.48839044954759636,1.33307333133831,0.9685124280279964,-1.772759155916116,2.772588722239781,1.2664247891104703,0.6427936507936508,Tier 3,2.0,1,1.4059932496695577,0.7675847409999096,0.9890222078944335,0.9978763043932314,1.5688393620698975,1.03612039204227,-0.4883904495475965,1.3330733313383103,-1.772759155916115,-0.3831960439675105,1.2664247891104736,0.6130958528832952
Georgetown College,Yes,727,693,286,30,55,1063,48,8100,3950,550,550,73.0,76,13.3,28,7508,55,-0.7674654720149617,-0.552083123004665,-0.49862310913848984,0.36697415013628076,-0.6077226468313472,-1.1211859897006706,-0.49624874865793506,0.1242550659959194,-1.5760014399966644,-0.08649263453270115,-0.4264744945937568,-0.14603378484101756,3.367295829986474,-0.3091697335695518,0.953232462173315,Tier 1,0.0,1,-0.7674654720149623,0.36697415013628076,-0.6077226468313467,-1.1211859897006708,-0.49624874865793484,0.12425506599591646,-1.5760014399966644,-0.08649263453270103,-0.14603378484101673,0.5876412830644702,-0.3091697335695484,0.6130958528832952
Georgetown University,Yes,11115,2881,1390,71,93,5881,406,18300,7131,670,1700,91.0,92,7.2,27,19635,95,1.6899392385921714,0.8785397143014846,1.116797106015337,1.95202406393789,1.047161453722715,0.1160339471529203,1.7156164929391937,0.8683948088492206,0.7190202592323777,1.2506502923180056,0.8736625013025863,-1.9024509303199046,3.332204510175204,1.7794501788334156,0.25919928025191186,Tier 3,2.0,1,1.6899392385921717,1.95202406393789,1.0471614537227159,0.11603394715292017,1.7156164929391946,0.8683948088492177,0.7190202592323776,1.2506502923180058,-1.9024509303199038,0.5303560031614278,1.779450178833419,0.6130958528832952
Georgia Institute of Technology,No,7837,4527,2276,89,99,8528,654,6489,4438,795,1164,92.0,92,19.3,33,11271,70,1.4019560339401806,1.303204456910299,1.5454725241910834,2.4291978917814623,1.3320973744842024,0.42978847686019167,-0.9983895443939569,1.5287989014783494,-0.07276507535484392,1.33307333133831,0.8736625013025863,1.2885917052230036,3.5263605246161616,0.7071878735355034,0.5776445068265919,Tier 1,0.0,0,1.4019560339401806,2.4291978917814623,1.3320973744842033,0.42978847686019156,-0.9983895443939568,1.5287989014783465,-0.07276507535484401,1.3330733313383103,1.2885917052230045,0.8473085057155563,0.7071878735355068,-1.6310663255951814
Georgia State University,No,3793,2341,1238,9,24,7732,9054,6744,2655,720,3450,87.0,89,19.0,10,7762,34,0.7796553912707567,0.6789388025227332,1.0113274035594597,-1.3351916215524642,1.2591946994756322,2.4513646830172093,-0.9138321094715715,1.1444888431624087,2.259347671164488,0.9294991505577302,0.5990025096854961,1.2214317943896487,2.3978952727983707,-0.2172737938753241,0.617189559715265,Tier 1,0.0,0,0.7796553912707566,-1.3351916215524642,1.2591946994756331,2.4513646830172093,-0.9138321094715713,1.1444888431624058,2.259347671164488,0.9294991505577304,1.2214317943896495,-0.9948692225349889,-0.2172737938753207,-1.6310663255951814
Georgian Court College,Yes,348,281,127,12,52,1095,785,9150,3950,500,800,56.0,59,12.2,27,7348,76,-1.520546602537006,-1.5353072171219169,-1.493626443559286,-0.9749983196713342,-0.5734586607175569,0.553911604358295,-0.20351531051558588,-0.22842386667757714,-0.8351230488947309,-1.0924318498076315,-1.3968339859427865,-0.4346095870330258,3.332204510175204,-0.3695560854451374,0.8074712643678161,Tier 2,1.0,1,-1.5205466025370067,-0.9749983196713342,-0.5734586607175564,0.5539116043582949,-0.20351531051558558,-0.22842386667758008,-0.835123048894731,-1.0924318498076313,-0.434609587033025,0.5303560031614278,-0.369556085445134,0.6130958528832952
Gettysburg College,Yes,3596,2466,575,42,78,1944,46,19964,4328,500,500,94.0,95,12.1,32,14720,83,0.7325928765219185,0.7292368808657126,0.26347799125022664,0.9446685054628222,0.04782391099276675,-1.143290700292225,1.9904812390997813,-0.22842386667757714,-1.7612021643396452,1.500478254787391,1.1632240797157132,-0.46133648899060975,3.4965075614664802,1.2631418695477719,0.685761957730812,Tier 3,2.0,1,0.7325928765219183,0.9446685054628222,0.047823910992767386,-1.1432907002922252,1.9904812390997821,-0.22842386667758008,-1.7612021643396452,1.5004782547873912,-0.4613364889906089,0.798574649047804,1.2631418695477752,0.6130958528832952
Goldey Beacom College,Yes,633,468,284,10,27,823,963,6120,2985,531,1830,75.0,25,27.6,4,6081,36,-0.9058926834710629,-0.9720302622363232,-0.5067034883151176,-1.2063544244260114,-0.9127311835937538,0.6955329275788197,-1.1247029690979917,-0.006336497990320337,0.8756558038630127,,-2.318916434934784,3.0106186457968525,1.6094379124341003,-0.9315189780926514,0.7393364928909952,Tier 1,0.0,1,-0.9058926834710634,-1.2063544244260114,-0.9127311835937534,0.6955329275788196,-1.1247029690979915,-0.0063364979903232765,0.8756558038630126,0.04832421291887901,3.0106186457968533,-2.281996660972765,-0.9315189780926479,0.6130958528832952
Gonzaga University,Yes,1886,1524,526,31,67,2523,296,13000,4450,600,2400,78.0,90,14.7,32,9553,69,0.14821943592968106,0.2568156141855752,0.17077005656752597,0.4211004096393086,0.30532818400495076,-0.0839254391149651,0.7117890990651158,0.4500102891071356,1.4594485322311326,0.2570155500305852,0.6889187505729792,0.20812649050074075,3.4965075614664802,0.32023554420014944,0.8080593849416755,Tier 2,1.0,1,0.14821943592968076,0.4211004096393086,0.30532818400495143,-0.08392543911496522,0.7117890990651162,0.45001028910713264,1.4594485322311326,0.2570155500305853,0.20812649050074158,0.798574649047804,0.3202355442001528,0.6130958528832952
Gordon College,Yes,674,565,282,25,54,1151,39,12200,4070,400,1200,73.0,82,14.2,32,9226,66,-0.8429709895700295,-0.7690884922211731,-0.5148497815928055,0.07419384862799094,-0.5163355512229889,-1.2281560157966402,0.5379764914132881,-1.0374664620502536,-0.009909663407677113,-0.08649263453270115,0.01436886348154269,0.0832145608913612,3.4965075614664802,0.23422838642651675,0.8382789317507419,Tier 2,1.0,1,-0.84297098957003,0.07419384862799097,-0.5163355512229884,-1.2281560157966405,0.5379764914132885,-1.0374664620502565,-0.009909663407677214,-0.08649263453270103,0.08321456089136203,0.798574649047804,0.23422838642652016,0.6130958528832952
Goshen College,Yes,440,396,221,26,51,910,166,9420,3730,600,1230,51.0,56,9.9,46,10270,72,-1.27631428410197,-1.1542781103621431,-0.80129487953372,0.13602341304359422,-0.7909228461521532,-0.4341300578220526,-0.131843875928558,0.4500102891071356,0.04114995323973297,-1.340298922085816,-1.5285622016377773,-1.0731000870048994,3.8501476017100584,0.49384341862047804,0.9,Tier 2,1.0,1,-1.2763142841019703,0.13602341304359425,-0.7909228461521528,-0.4341300578220527,-0.13184387592855767,0.45001028910713264,0.04114995323973287,-1.3402989220858157,-1.0731000870048986,1.3758789168619239,0.4938434186204814,0.6130958528832952
Goucher College,Yes,1151,813,248,40,64,850,80,15588,6174,500,1200,78.0,90,9.2,34,16623,77,-0.318093783384389,-0.3845250410490177,-0.6644985700273678,0.8577720942126082,-0.8733110669433547,-0.8484896419500408,1.2300571328555479,-0.22842386667757714,-0.009909663407677113,0.2570155500305852,0.6889187505729792,-1.2786083915816433,3.5553480614894135,1.4908821091998294,0.7063423110338836,Tier 3,2.0,1,-0.3180937833843894,0.8577720942126082,-0.8733110669433543,-0.848489641950041,1.2300571328555485,-0.22842386667758008,-0.009909663407677214,0.2570155500305853,-1.2786083915816424,0.8946295860401178,1.4908821091998328,0.6130958528832952
Grace College and Seminary,Yes,548,428,167,18,46,618,113,8958,3670,300,1000,53.0,59,15.3,26,9798,64,-1.0515674853900807,-1.069235531211476,-1.144072129993233,-0.4199221856006503,-1.2749890055565722,-0.6561689886311982,-0.2553307970178391,-2.0469262120124276,-0.3840412733049989,-1.2437860097000295,-1.3968339859427865,0.3558569853976585,3.295836866004329,0.3817566939225016,0.781021897810219,Tier 2,1.0,1,-1.0515674853900812,-0.4199221856006503,-1.2749890055565718,-0.6561689886311983,-0.25533079701783884,-2.0469262120124307,-0.384041273304999,-1.2437860097000293,0.3558569853976593,0.4709871710129802,0.381756693922505,0.6130958528832952
Graceland College,Yes,555,414,242,14,41,996,2281,9100,3100,550,880,51.0,61,23.6,24,5609,47,-1.0386821716823984,-1.1055745475368008,-0.6933618909108601,-0.7707527080612918,-0.683714738867027,1.3256044353677663,-0.21693964477131303,0.1242550659959194,-0.6433659217562439,-1.340298922085816,-1.3027523462610369,2.2104494389644342,3.2188758248682006,-1.1895352884784325,0.745945945945946,Tier 2,1.0,1,-1.0386821716823988,-0.7707527080612918,-0.6837147388670265,1.325604435367766,-0.21693964477131272,0.12425506599591646,-0.643365921756244,-1.3402989220858157,2.210449438964435,0.34535112178986943,-1.1895352884784292,0.6130958528832952
Grand Valley State University,No,5165,3887,1561,20,60,8234,2619,6108,3800,500,1000,64.0,66,20.6,9,5063,57,1.0484862460050195,1.161478755053792,1.2205988545931166,-0.2659654673280355,1.3061744201518262,1.4316526780991286,-1.128893663196123,-0.22842386667757714,-0.3840412733049989,-0.6503472769073478,-1.0448647336429244,1.575041460037378,2.302585092994046,-1.5332322820391702,0.7525653436592449,Tier 1,0.0,0,1.0484862460050195,-0.2659654673280355,1.306174420151827,1.4316526780991283,-1.1288936631961228,-0.22842386667758008,-0.384041273304999,-0.6503472769073477,1.575041460037379,-1.1504595610307922,-1.5332322820391668,-1.6310663255951814
Green Mountain College,Yes,780,628,198,7,20,545,42,11750,2700,400,850,77.0,83,14.0,24,6475,76,-0.697652291104569,-0.6563587654068787,-0.9339928219714014,-1.628780765874191,-1.4412315863161893,-1.1902292705164716,0.43689790410086066,-1.0374664620502536,-0.7133073594983343,0.18659042799950562,0.0931702615374012,0.03277145810476818,3.2188758248682006,-0.7386896435446418,0.8051282051282052,Tier 2,1.0,1,-0.6976522911045694,-1.628780765874191,-1.4412315863161889,-1.1902292705164719,0.4368979041008611,-1.0374664620502565,-0.7133073594983345,0.18659042799950573,0.03277145810476901,0.34535112178986943,-0.7386896435446384,0.6130958528832952
Greensboro College,Yes,608,494,176,10,31,649,314,8330,3770,550,1300,64.0,80,13.0,31,7949,39,-0.9464459549003803,-0.9135018527204729,-1.0787240373278593,-1.2063544244260114,-1.2114822409060224,-0.04704198091561968,-0.4300847640438944,0.1242550659959194,0.15594301945376507,-0.6503472769073478,-0.13862047133804148,-0.22378287640524477,3.4657359027997265,-0.15252899408481965,0.8125,Tier 1,0.0,1,-0.9464459549003809,-1.2063544244260114,-1.211482240906022,-0.047041980915619806,-0.4300847640438942,0.12425506599591646,0.15594301945376496,-0.6503472769073477,-0.22378287640524394,0.7483410559744619,-0.15252899408481624,0.6130958528832952
Greenville College,Yes,510,387,194,20,46,771,53,10310,4530,400,800,57.0,61,14.3,16,8222,60,-1.1247496665877186,-1.1795262539655624,-0.9588839412174003,-0.2659654673280355,-0.9932880122433339,-1.069358321009259,0.09526716655867297,-1.0374664620502536,-0.8351230488947309,-1.0402279266691847,-1.3027523462610369,0.1083322847391844,2.833213344056216,-0.06211280693946043,0.7588235294117647,Tier 2,1.0,1,-1.124749666587719,-0.2659654673280355,-0.9932880122433334,-1.0693583210092592,0.09526716655867334,-1.0374664620502565,-0.835123048894731,-1.0402279266691845,0.10833228473918523,-0.28422859422641605,-0.062112806939457026,0.6130958528832952
Grinnell College,Yes,2039,1389,432,56,91,1333,30,15688,4618,400,400,88.0,92,9.5,54,18979,83,0.22033493140441823,0.16391586396044788,-0.0387063197807587,1.4797920762381027,-0.351766678775517,-1.36021775036312,1.248907482688417,-1.0374664620502536,-2.1897242687337264,1.0085047782092937,0.8736625013025863,-1.1898130490517922,4.007333185232471,1.7226606982005186,0.6812162824914174,Tier 3,2.0,1,0.22033493140441796,1.4797920762381027,-0.35176667877551643,-1.3602177503631203,1.2489074826884177,-1.0374664620502565,-2.1897242687337264,1.008504778209294,-1.1898130490517913,1.6324785602276457,1.722660698200522,0.6130958528832952
Grove City College,Yes,2491,1110,573,57,88,2213,35,5224,3048,525,350,65.0,65,18.4,18,4957,100,0.40356404423174674,-0.06317384843853863,0.2598750985411878,1.5140251916296579,0.17766548798743229,-1.283040747143142,-1.4537834460224504,-0.04842263989595595,-2.442791681304823,-0.5911658485053487,-1.0990862943084903,1.085859739427572,2.9444389791664403,-1.60664686408362,0.4456041750301084,Tier 1,0.0,1,0.4035640442317465,1.5140251916296579,0.17766548798743292,-1.2830407471431422,-1.4537834460224501,-0.048422639895958894,-2.442791681304823,-0.5911658485053486,1.0858597394275729,-0.10265686440973162,-1.6066468640836167,0.6130958528832952
Guilford College,Yes,1202,1054,326,18,44,1410,299,13404,5160,450,1050,78.0,86,15.6,30,9114,65,-0.27647056795952035,-0.11611282352676613,-0.34947790470724327,-0.4199221856006503,-0.29019176737236335,-0.07764022680607503,0.7969036018691966,-0.6133100628932622,-0.2844160430451051,0.2570155500305852,0.3389408259481421,0.4288746820958037,3.4339872044851463,0.20368156325422496,0.8768718801996672,Tier 2,1.0,1,-0.27647056795952074,-0.4199221856006503,-0.2901917673723628,-0.07764022680607516,0.7969036018691972,-0.6133100628932651,-0.2844160430451052,0.2570155500305853,0.42887468209580454,0.6965124818629844,0.20368156325422837,0.6130958528832952
Gustavus Adolphus College,Yes,1709,1385,634,36,72,2281,50,14125,3600,400,700,79.0,89,12.5,58,9907,80,0.05651113954258076,0.16101771385939703,0.3636999739644445,0.6737982758594404,0.2074617147866308,-1.0998962465708486,0.9447107806862025,-1.0374664620502536,-1.101513269226262,0.32830123229754177,0.5990025096854961,-0.3549362148576937,4.07753744390572,0.40837076780750875,0.8104154476301931,Tier 2,1.0,1,0.05651113954258044,0.6737982758594404,0.20746171478663147,-1.0998962465708488,0.9447107806862031,-1.0374664620502565,-1.101513269226262,0.3283012322975419,-0.3549362148576929,1.7470844123332991,0.40837076780751214,0.6130958528832952
Gwynedd Mercy College,Yes,380,237,104,30,56,716,1108,11000,5550,500,500,36.0,41,7.8,22,7483,96,-1.4284598954309597,-1.727884990824701,-1.758136152887563,0.36697415013628076,-1.0860302693443087,0.7943954802261309,0.2626277281316364,-0.22842386667757714,-1.7612021643396452,-1.9513939704873733,-2.0303982916738934,-1.7089125071243803,3.1354942159291497,-0.31847374806071976,0.6236842105263158,Tier 2,1.0,1,-1.4284598954309602,0.36697415013628076,-1.0860302693443082,0.7943954802261308,0.26262772813163676,-0.22842386667758008,-1.7612021643396452,-1.951393970487373,-1.7089125071243794,0.20923373342918825,-0.3184737480607164,0.6130958528832952
Hamilton College,Yes,3140,1783,454,40,82,1646,24,19700,5050,300,800,91.0,96,9.6,60,17761,91,0.612104603477994,0.4126492352473139,0.014743518209284321,0.8577720942126082,-0.12435462334149229,-1.469874656347725,1.9479039891298053,-2.0469262120124276,-0.8351230488947309,1.2506502923180056,1.2631079470739583,-1.1604582056350567,4.110873864173311,1.6087544252456074,0.5678343949044586,Tier 3,2.0,1,0.6121046034779938,0.8577720942126082,-0.1243546233414917,-1.4698746563477252,1.9479039891298062,-2.0469262120124307,-0.835123048894731,1.2506502923180058,-1.1604582056350559,1.8015048837280827,1.6087544252456107,0.6130958528832952
Hamline University,Yes,1006,825,328,34,73,1362,102,13252,4194,450,550,89.0,93,13.0,33,10296,65,-0.4482136008944108,-0.3692457660590161,-0.34258255059596676,0.5760565206522872,-0.3280792383291269,-0.7138867596906096,0.7650805815635321,-0.6133100628932622,-1.5760014399966644,1.088365515897431,0.9685124280279964,-0.22378287640524477,3.5263605246161616,0.4997865872478781,0.820079522862823,Tier 2,1.0,1,-0.44821360089441126,0.5760565206522872,-0.32807923832912633,-0.7138867596906097,0.7650805815635326,-0.6133100628932651,-1.5760014399966644,1.0883655158974312,-0.22378287640524394,0.8473085057155563,0.4997865872478815,0.6130958528832952
Hampden - Sydney College,Yes,817,644,307,20,40,945,1,13218,4773,660,600,95.0,97,13.3,53,12263,69,-0.6518695494529131,-0.6296536671167651,-0.417522256303839,-0.2659654673280355,-0.7458603388417171,-2.7954647679567564,0.7579295128554426,0.811029782480891,-1.4057817650474271,1.585459173426256,1.3646918631281069,-0.14603378484101756,3.9889840465642745,0.8916080342906402,0.7882496940024479,Tier 2,1.0,1,-0.6518695494529135,-0.2659654673280355,-0.7458603388417165,-2.7954647679567564,0.7579295128554432,0.8110297824808881,-1.4057817650474271,1.5854591734262562,-0.14603378484101673,1.6025242709549525,0.8916080342906436,0.6130958528832952
